fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"870","4394","4428",{7C152C2A-AEAC-4764-BCA1-12AF105A4FD3},"0",VOPA_093,ARBRE,ROPS,"1",,,"66",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,AUC,AUC,"25",OUIARB, ,ABSECT,90,TVERTE, ,O,2021-10-13T17:58:42.000,TVJV,,DHP
"871","4395","4429",{0AFFBEE7-34FD-4548-92D1-9A6D58C58A2D},"0",VOPA_093,ARBRE,ROPS,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,AUC,AUC,"20",OUIARB, ,ABSECT,90,TVERTE, ,O,2021-10-13T17:56:30.000,TVJV,,DHP
"872","4396","4430",{7185EBA4-C81A-449D-B4A2-F7280EA666A5},"0",VOPA_093,ARBRE,ROPS,"1",,,"76",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,FOFTR,AUC,"30",NON,"NFU: nÃ©crose longitudinale de l'Ã©corce le long du tronc , Fourche principale faible",ABSECT,2022,TVERTE, ,O,2021-10-13T17:46:18.000,TVJV,,DHP
"873","4398","4432",{7AF2EA4E-5BF4-4B9C-9D99-79632062DC60},"0",VOPA_093,ARBRE,ACPL,"1",,,"42",PARC,PUB,COMME,AUC,AUC,AIRJEN,AUC,AUC,CHETR,FOFTR,AUC,AUC,"50",OUIFC,,HAFLSS,90,TVERTE, haubanage triangulaire,O,2021-10-13T17:49:05.000,TVJV,Ann Goldenberg Bergman 19511992 stone plaque,DHP
"874","4400","4434",{1FB7A879-4A39-4D85-8441-E8A2937DECD9},"0",VOPA_093,ARBRE,ROPS,"1",,,"62",PARC,PUB,AUC,AUC,AUC,AIRDET,AUC,AUC,AUC,CARTR,AUC,AUC,"30",NON, ,ABSECT,90,TVERTE, ,O,2021-10-13T17:43:39.000,TVJV,,DHP
"875","4401","4435",{1DDFD20E-DD62-4BFD-9BAF-A2D9618EE1F4},"0",VOPA_093,ARBRE,ROPS,"1",,,"56",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,CARTR,BOMCI,AUC,"55",NON, ,ELSECU,90,TVERTE, ,O,2021-10-13T16:36:32.000,TVJV,,DHP
"876","4402","4436",{2CECBFD7-F298-4F77-BD15-60AE1E7FD924},"0",VOPA_093,ARBRE,ROPS,"1",,,"63",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,CPOBC,FOFTR,CARTR,AUC,"40",NON, carie en cime ,ABSECT,90,TVERTE, ,O,2021-10-13T16:28:23.000,TVJV,,DHP
"877","4403","4437",{FCB2AA01-A560-4C6B-91A2-866EA098F19F},"0",VOPA_093,ARBRE,ROPS,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,CPORAC,CARTR,AUC,AUC,"30",OUIARB, ,ABSECT,30,TVERTE, ,O,2021-10-13T16:20:53.000,TVJV,,DHP
"878","4404","4438",{3472CFA2-B347-437A-9432-9076AA814C05},"0",VOPA_093,ARBRE,ROPS,"1",,,"55",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,CARTR,CHIBC,AUC,"30",OUIARB, ,ABSECT,30,TVERTE, ,O,2021-10-13T16:14:39.000,TVJV,,DHP
"879","4405","4439",{8F828A00-19EA-4CA2-AE41-908766813CC6},"0",VOPA_093,ARBRE,ROPS,"1",,,"57",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,CARTR,CHICI,AUC,"30",OUIARB, ,ABSECT,30,TVERTE, ,O,2021-10-13T16:39:26.000,TVJV,,DHP
"880","4406","4440",{32A7E75A-3645-4BB3-8F3C-BD415314EC0F},"0",VOPA_093,ARBRE,ROPS,"1",,,"75",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,CARTR,FOFTR,AUC,"50",OUIBC," bois mort en cime, carie au branches charpentières",ABSECT,90,TVERTE, ,O,2021-10-13T16:12:20.000,TVJV,,DHP
"881","4407","4441",{AC9393E7-C7E8-4C19-BCCF-F88D6FBE25E7},"0",VOPA_093,ARBRE,ROPS,"1",,,"85",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,CARTR,FOFTR,AUC,"30",OUIARB,NFU: nÃ©crose longitudinale de l'Ã©corce le long du tronc,ABSECT,30,TVERTE, ,O,2021-10-13T16:02:47.000,TVJV,,DHP
"882","4408","4442",{72D7EE1D-2E55-4F8C-A192-7B2B71875547},"0",VOPA_093,ARBRE,ROPS,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,CPOTR,CARTR,AUC,AUC,"30",OUIARB, ,ABSECT,30,TVERTE, ,O,2021-10-13T16:43:06.000,TVJV,,DHP
"883","4409","4443",{EBF621D7-9C98-406C-9449-CBAA1912B3EB},"0",VOPA_093,ARBRE,ROPS,"1",,,"67",PARC,PUB,AUC,AUC,AUC,AIRJEN,AIRDET,AUC,CPOBC,CARTR,FOFTR,AUC,"50",OUIFC, ,ABSECT,90,TVERTE, ,O,2021-10-13T16:50:33.000,TVJV,,DHP
"884","4410","4444",{0BD328D7-6ED5-4DE9-A540-EA71B452EDCE},"0",VOPA_093,ARBRE,ROPS,"1",,,"62",PARC,PUB,AUC,AUC,AUC,AIRJEN,AIRDET,AUC,CPOBC,CARTR,FOFTR,AUC,"30",OUIFC,NFU: nÃ©crose longitudinale de l'Ã©corce le long du tronc,ABSECT,30,TVERTE, ,O,2021-10-13T16:54:32.000,TVJV,,DHP
"885","4411","4445",{CCFD1E5B-1535-43AC-A346-E3CC81854AD2},"0",VOPA_093,ARBRE,ROPS,"1",,,"76",PARC,PUB,AUC,AUC,AUC,AIRJEN,AIRDET,AUC,AUC,CVSTR,CARTR,AUC,"40",OUIFC,"NFU longue gÃ©livure sur le tronc principal
TVJV fourches primaire et secondaire faibles",ABSECT,90,TVERTE, ,O,2021-10-13T17:02:01.000,TVJV,,DHP
"886","4413","4447",{A4DD158B-9EE6-4DCA-B365-A26C5153AB7C},"0",VOPA_093,ARBRE,ROPS,"1",,,"63",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON, ,ELASSA,2023,TVERTE, ,O,2021-10-13T17:07:02.000,TVJV,,DHP
"887","4414","4448",{41C17F0C-A064-4091-8A83-C88764AB941E},"0",VOPA_093,ARBRE,ACNE,"1",,,"52",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-13T15:56:32.000,TVJV,,DHP
"888","4415","4449",{71E2790B-3508-488B-A1D3-A76E58DA13B4},"0",VOPA_093,ARBRE,ROPS,"1",,,"97",PARC,PUB,AUC,AUC,AUC,AIRJEN,AUC,AUC,AUC,CARTR,FOFTR,AUC,"30",OUIARB,NFU: nÃ©crose longitudinale de l'Ã©corce le long du tronc,ABSECT,30,TVERTE, ,O,2021-10-13T15:43:13.000,TVJV,,DHP
"889","4417","4451",{490E3101-CC3A-4BFE-9335-8B767A8DE13C},"0",VOPA_093,ARBRE,PIPU,"1",,,"16",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP50,"50",NON, ,AUC,,, ,O,2021-10-13T14:43:39.000,TVJV,,DHP
"890","4418","4452",{517B1527-37C9-43AE-97F5-214336C3B01C},"0",VOPA_093,ARBRE,PIPU,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"65",NON, ,AUC,,, ,O,2021-10-13T14:44:00.000,TVJV,,DHP
"891","4419","4453",{B18048D2-E907-45BE-84CF-9036843FCD6B},"0",VOPA_093,ARBRE,PIPU,"1",,,"32",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"60",NON, ,AUC,,, ,O,2021-10-13T14:42:02.000,TVJV,,DHP
"892","4420","4454",{DD06C799-855C-45F8-A6E3-76D40A8AF638},"0",VOPA_093,ARBRE,PIPU,"1",,,"29",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP50,"55",NON, ,AUC,,, ,O,2021-10-13T14:40:34.000,TVJV,,DHP
"893","4421","4455",{8F55C36B-1D2A-4F5D-BF0B-811531C1A495},"0",VOPA_093,ARBRE,SYRE,"1",,,"15",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-13T14:13:59.000,TVJV,Plaque missing,DHP
"894","4422","4456",{2FC5BED5-AA8A-468A-A352-02844D3B06AF},"0",VOPA_093,ARBRE,ROPS,"1",,,"58",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,CHIBC,AUC,"20",OUIARB,NFU: nÃ©crose longitudinale de l'Ã©corce le long du tronc,ABSECT,90,TVERTE, ,O,2021-10-13T14:57:33.000,TVJV,,DHP
"895","4423","4457",{ABCDB97B-421D-45CC-AA79-53EF664DD88A},"0",VOPA_093,ARBRE,JNCH,"3",,,"15 14,13",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-13T14:49:05.000,TVJV,,DHP_X
"896","4424","4458",{77DCFA6A-A36D-41CB-B0D9-0847433AC3EC},"0",VOPA_093,ARBRE,JNCH,"2",,,"17,8",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-13T15:31:30.000,TVJV,,DHP_X
"897","4425","4459",{721B80A2-4797-415C-ACA5-7C37702FFF92},"0",VOPA_093,ARBRE,ROPS,"1",,,"13",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-13T15:18:32.000,TVJV,,DHP
"898","4427","4461",{013D91EB-27B6-4EB1-92A2-0882940CC9BC},"0",VOPA_093,ARBRE,ROPS,"1",,,"73",PARC,PUB,AUC,AUC,AUC,AUTRE,AUC,AUC,AUC,CARTR,AUC,AUC,"30",OUIARB,tronc touche muret,ABSECT,90,TVERTE, ,O,2021-10-13T15:27:44.000,TVJV,,DHP
"899","4428","4462",{FC04C2C8-557A-428A-A116-ECE4D615E91B},"0",VOPA_093,ARBRE,THOC,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-13T15:29:33.000,TVJV,,DHP
"900","4429","4463",{EB0B239B-087C-4EA2-86DA-7451E842AB1E},"0",VOPA_093,ARBRE,PSME,"1",,,"39",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-13T15:23:50.000,TVJV,,DHP
"901","4431","4465",{98495E6B-4BB8-462F-A002-8AFBAFC92D28},"0",VOPA_093,ARBRE,JNCH,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-13T15:33:40.000,TVJV,,DHP
"902","4434","4468",{976DA03D-14C9-446E-9EC5-42D1CA152658},"0",VOPA_093,ARBRE,GIBI,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,BLMTR,"75",NON, ,AUC,,, ,O,2021-10-12T20:33:56.000,TVJV,,DHP
"903","4437","4471",{4C61AFB3-8874-4FD3-8F86-4BBCA28B7750},"0",VOPA_093,ARBRE,ROPS,"1",,,"68",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,CHICI,AUC,"25",OUIARB,NFU: nÃ©crose longitudinale de l'Ã©corce le long du tronc,ABSECT,90,TVERTE, ,O,2021-10-13T15:05:41.000,TVJV,,DHP
"904","4438","4472",{47FD4A34-6432-431E-9CCF-E47F5A64BB6A},"0",VOPA_093,ARBRE,ROPS,"1",,,"64",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,AUC,DEP51,"15",OUIARB, ,ABSECT,90,TVERTE, ,O,2021-10-13T15:12:45.000,TVJV,,DHP
"905","4439","4473",{952264AB-E33C-4A03-B06A-1A1E9A56DB18},"0",VOPA_093,ARBRE,PNNIAU,"2",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-13T15:14:41.000,TVJV,,DHS
"906","4440","4474",{B6C61BAE-75CF-4563-87F1-0ED74887A31A},"0",VOPA_093,ARBRE,PSME,"1",,,"49",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-13T15:16:43.000,TVJV,,DHP
"907","4441","4475",{0B48E7FE-0065-423F-A725-403B63313B85},"0",VOPA_093,ARBRE,THOC,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-12T20:07:33.000,TVJV,,DHP
"908","4442","4476",{1B0F58BC-8AA3-4CDA-90FB-4AAFF178D393},"0",VOPA_093,ARBRE,ULAM,"4",,,"13,12,12,7",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-12T20:05:46.000,TVJV,,DHP_X
"909","4443","4477",{EB03CDE1-0CF5-464B-92DD-B47B4E86CA1A},"0",VOPA_093,ARBRE,TIAM,"1",,,"14",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,AUC,,, ,O,2021-10-12T20:02:20.000,TVJV,,DHP
"910","4444","4478",{E100B236-AE53-40C8-B038-79C6F9A66A26},"0",VOPA_093,ARBRE,THOC,"3",,,"2423,17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARRAC,CARTR,AUC,"30",NON, inclinaison anormale tronc,ABDIRE,2023,TVERTE, ,O,2021-10-12T20:00:10.000,TVJV,,DHP_X
"911","4445","4479",{811CA984-B1C3-4B90-AD02-B51AAD57FEBA},"0",VOPA_093,ARBRE,PIAB,"1",,,"40",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-12T19:55:29.000,TVJV,,DHP
"912","4447","4481",{DD8E9519-1A8D-4224-8F16-586691191171},"0",VOPA_093,ARBRE,PIGL,"1",,,"16",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP51,"15",NON, ,ABDIRE,2024,TVERTE, opprimé par vignes,O,2021-10-12T19:52:50.000,TVJV,,DHP
"913","4448","4482",{1CCBFABD-F589-4ED4-AC65-CA80EBF6956F},"0",VOPA_093,ARBRE,PIGL,"1",,,"15",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP51,"15",NON, opprimé par vignes,ABDIRE,2024,TVERTE, ,O,2021-10-12T19:47:14.000,TVJV,,DHP
"914","4449","4483",{035E6D72-C4D4-429A-B66D-234DAC1AB530},"0",VOPA_093,ARBRE,ULAM,"1",,,"12",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"100",NON, ,AUC,,, ,O,2021-10-12T19:45:21.000,TVJV,,DHP
"915","4450","4484",{2B89D24E-E348-44D4-91D2-A56DBFC843E2},"0",VOPA_093,ARBRE,ROPS,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FOFTR,AUC,AUC,"65",NON, ,ABSECT,2022,, ,O,2021-10-19T16:40:13.000,TVGSM,,DHP
"916","4452","4486",{AAA754A2-2845-4D4E-AC2D-55BBF76F4330},"0",VOPA_093,ARBRE,ACPL,"2",,,"66",PARC,PUB,AUC,AUC,AUC,LAMPFO,TROPUB,AUC,AUC,FOFTR,CARTR,AUC,"30",OUIFC, ,ABSECT,90,TVERTE, ,O,2021-10-12T14:49:55.000,TVJV,,DHS
"917","4453","4487",{6C50C82C-7AB8-48D8-AF69-0CD9255DCF2F},"0",VOPA_093,ARBRE,FRPE,"1",,,"13",PARC,PUB,AUC,AUC,AUC,AUC,AUC,ADFBC,AUC,AUC,AUC,AUC,"60",NON, ,ABSECT,2024,TVERTE,Besoin de photos pr. 2021,O,2021-11-02T20:35:54.000,TVJV,,DHP
"918","4454","4488",{2E1D67FD-62FE-48ED-B9DC-D6DF618649D9},"0",VOPA_093,ARBRE,SYRE,"1",,,"23",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,,AUC,,, ,O,2021-10-13T14:36:12.000,TVJV,"L. Frank Moore. Plaque broken, waiting for response from wife",DHP
"919","4455","4489",{83542BC2-B468-4377-8AB4-A6BD3F624934},"0",VOPA_093,ARBRE,ROPS,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-13T14:28:21.000,TVJV,,DHP
"920","4457","4491",{0C6EBE1B-70E9-4632-BA73-0C7028AA32AC},"0",VOPA_093,ARBRE,QURU,"1",,,"28",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,,,,,O,2021-10-12T14:34:47.000,TVJV,Howard Bilerman And Leah Vineberg 2000 Chain broken,DHP
"921","4458","4492",{565672C7-EEB4-4F98-8DA5-D404F48F3578},"0",VOPA_093,ARBRE,ACSC,"1",,,"38",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-12T20:20:44.000,TVJV,,DHP
"922","4459","4493",{558BBB30-F19F-42C4-84E8-B1C2137D4BA9},"0",VOPA_093,ARBRE,GIBI,"1",,,"53",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,BCDCI,AUC,"75",NON, ,AUC,,, ,O,2021-10-12T20:10:29.000,TVJV,,DHP
"923","4461","4495",{F74A39CB-D26D-4343-84B4-C1C76F00C426},"0",VOPA_093,ARBRE,ACPLCK,"1",,,"63",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"80",NON, ,HAFLSD,2023,TVERTE, ,O,2021-10-12T20:23:16.000,TVJV,,DHP
"924","4462","4496",{417BD079-4AFA-4D14-BE67-81E6844D9025},"0",VOPA_093,ARBRE,ROPS,"2",,,"133",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,FOFTR,DEP50,"30",OUIARB,"NFU: nÃ©crose longitudinale de l'Ã©corce sur un des troncs, Fourche principale ouverte",ABSECT,90,TVERTE,"NFU: couper seulement le troc avec La Fourche principale fendue
TVJV : carie important au deux troncs, abattre les deux ",O,2021-10-12T20:16:48.000,TVJV,,DHS
"925","4463","4497",{56A3BA30-023B-4A5E-BC98-4D86C885C445},"0",VOPA_093,ARBRE,ACPLCK,"1",,,"65",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,FAETR,GELTR,AUC,"70",NON, ,HAFLSD,2023,TVERTE, ,O,2021-10-12T20:28:16.000,TVJV,,DHP
"926","4464","4498",{5F058C7F-FEE3-43CB-A0E3-623C13622495},"0",VOPA_093,ARBRE,GIBI,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAECI,AUC,AUC,"80",NON, ,ELALLE,2024,TVERTE, réduire tête codominante,O,2021-10-12T20:35:51.000,TVJV,,DHP
"927","4465","4499",{DF39FDBC-712E-4DB1-9689-DA9E20C2356A},"0",VOPA_093,ARBRE,GIBI,"1",,,"33",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"75",NON, ,AUC,,, ,O,2021-10-14T21:02:48.000,TVJV,,DHP
"928","4466","4500",{5BFAF732-A564-4A84-9C9C-283C438F0812},"0",VOPA_093,ARBRE,ROPS,"1",,,"14",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"70",NON,,AUC,,, ,O,2021-10-14T21:04:02.000,TVJV,Daniel Freedman 1917-2011,DHP
"929","4469","4503",{8FF12D86-ED5A-4A91-9C6C-10564E4F9D9F},"0",VOPA_093,ARBRE,ACPL,"3",,,"23,22,19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,FAETR,BCDCI,AUC,"50",NON, ,ABSECT,2024,TVERTE, ,O,2021-10-14T11:43:03.000,TVJV,,DHP_X
"930","4470","4504",{BAD337BB-25FB-4444-9CA3-DDD4FE80D762},"0",VOPA_093,ARBRE,ACPL,"3",,,"22,21,17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-14T11:49:38.000,TVJV,,DHP_X
"931","4471","4505",{3D0D35A9-FFBE-475D-85EF-106F34A559E3},"0",VOPA_093,ARBRE,ACRU,"1",,,"38",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"75",NON, ,AUC,,, ,O,2021-10-14T11:54:50.000,TVJV,,DHP
"932","4472","4506",{0D2144EC-5B8A-44A3-B7E1-52B986176D4E},"0",VOPA_093,ARBRE,ROPS,"1",,,"73",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CPORAC,CARTR,FOFBC,AUC,"50",NON,NFU: nÃ©crose longitudinale de l'Ã©corce le long du tronc,ABSECT,2022,TVERTE, ,O,2021-10-14T12:04:40.000,TVJV,,DHP
"933","4473","4507",{4A31C86B-AAF2-4CFA-8B8F-C9334583BE14},"0",VOPA_093,ARBRE,ACSA,"1",,,"115",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CVSBC,CARTR,AUC,"40",NON, bactérie important (Agrobacterium tubescens),HAFLSS,2022,TVERTE, ,O,2021-10-14T21:36:11.000,TVJV,,DHP
"934","4475","4509",{6403EC3A-2342-41BC-BA5A-8F2DE1CCFBC5},"0",VOPA_093,ARBRE,ROPS,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,CPOBS,CARTR,AUC,AUC,"55",NON, ,INSPRE,2023,TVERTE, carie et déperissement à surveiller,O,2021-10-14T20:56:26.000,TVJV,,DHP
"935","4476","4510",{EA74E1E0-C226-4063-ACF0-03C653FDA3B0},"0",VOPA_093,ARBRE,ROPS,"1",,,"75",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CVSTR,AUC,AUC,"50",NON, ,ABSECT,2023,TVERTE, ,O,2021-10-14T20:47:38.000,TVJV,,DHP
"936","4477","4511",{DAA74E19-0A51-44DF-9F8B-F71C6CD376C9},"0",VOPA_093,ARBRE,ACPL,"2",,,"45,32",PARC,PUB,AUC,AUC,AUC,BATIM,AUC,AUC,CHETR,FOFTR,AUC,AUC,"40",OUIARB, ,ABSECT,90,TVERTE, ,O,2021-10-14T20:20:26.000,TVJV,,DHP_X
"937","4478","4512",{EB14DED7-EE58-4DBD-9838-859FA75828F0},"0",VOPA_093,ARBRE,ROPS,"1",,,"71",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,BOMCI,AUC,"50",NON, ,INSPRE,2023,TVERTE, surveiller déperissement et carie,O,2021-10-14T20:07:42.000,TVJV,,DHP
"938","4479","4513",{439001CD-91A0-4415-B78F-A7AA9B6EBF56},"0",VOPA_093,ARBRE,ROPS,"1",,,"59",PARC,PUB,AUC,AUC,AUC,FILCOM,BATIM,AUC,AUC,CARTR,AUC,AUC,"40",OUITR, ,ABSECT,90,TVERTE, ,O,2021-10-14T20:12:48.000,TVJV,,DHP
"939","4480","4514",{D42C9169-2041-40B4-B2A7-F9F3F00234F7},"0",VOPA_093,ARBRE,ROPS,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,TEMCI,AUC,"15",OUIARB, ,ABSECT,90,TVERTE, ,O,2021-10-14T19:52:36.000,TVJV,,DHP
"940","4482","4516",{4BFF9E1C-FFCB-4247-A29D-839B5D24F75C},"0",VOPA_093,ARBRE,ROPS,"1",,,"66",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,TEMCI,AUC,"40",NON, ,ABSECT,2023,TVERTE, ,O,2021-10-14T20:32:32.000,TVJV,,DHP
"941","4483","4517",{7C240867-FC5E-400E-ACBD-84CB6963F710},"0",VOPA_093,ARBRE,ROPS,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,TEMCI,AUC,"40",NON, ,ABSECT,2023,TVERTE, ,O,2021-10-14T20:38:08.000,TVJV,,DHP
"942","4484","4518",{CB141F42-9290-40F5-B52B-27DAD9482422},"0",VOPA_093,ARBRE,ROPS,"1",,,"73",PARC,PUB,AUC,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,TEMCI,AUC,"30",OUIARB, carie aux racines,ABSECT,90,TVERTE, ,O,2021-10-14T18:41:04.000,TVJV,,DHP
"943","4485","4519",{55087246-2BBC-4A1C-8CFC-170FE75A441C},"0",VOPA_093,ARBRE,ROPS,"1",,,"74",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CPOTR,AUC,AUC,AUC,"50",NON,NFu: fructification de carie sur branche principale la plus basse,INSPRE,2023,TVERTE, Surveiller dépérissement,O,2021-10-19T16:30:48.000,TVGSM,,DHP
"945","6427","6486",{92558816-321E-471C-8D50-584BB4714CE5},"0",VOPA_093,ARBRE,JNCH,"1",,,"17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"60",NON, ,AUC,,, ,O,2021-10-13T15:35:07.000,TVJV,,DHP
"952","6700","6765",{8DD96B22-9490-455F-A55A-D8E6855B1033},,VOPA_093,ARBRE,JUCI,"1",,,"34",PARC,PUB,AUC,AUC,AUC,FILDEN,HAUHQ,AUC,CGATR,CARRAC,AUC,AUC,,OUIARB,,ABSEHQ,90,TVERTE,,O,2021-10-12T13:01:35.000,TVJV,,DHP
"953","6701","6766",{9751BDBF-A95D-4929-BA5A-E3ED389518DC},,VOPA_093,ARBRE,TIAMBO,"1",,,"34",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,,,O,2021-10-12T13:03:58.000,TVJV,,DHP
"954","6702","6767",{BD88D4E2-40DB-4339-A331-B49297A78643},,VOPA_093,ARBRE,ACSA,"1",,,"72",PARC,PUB,AUC,AUC,AUC,FILDEN,AUC,AUC,AUC,CARTR,CVSTR,AUC,"30",OUIARB,,ABSEHQ,30,TVERTE,carie et défauts structuraux importants près du réseau,O,2021-10-08T20:12:14.000,TVJV,,DHP
